Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,CompressiveStrength,WaterCementRatio,TotalBinder,WaterBinderRatio,TotalAggregate,FineAggregateRatio,CoarseAggregateRatio,CementRatio,SCM,SCMPercentage,LogAge
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,33.95,1.2200239808153477,417.0,0.4880095923261391,1668.2,0.41517803620668986,0.5848219637933102,0.4,250.2,0.6,3.367295829986474
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,11.41,0.96,333.0,0.5765765765765766,1771.6,0.45506886430345456,0.5449311356965455,0.6006006006006006,133.0,0.3993993993993994,1.3862943611198906
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,20.59,1.8790397045244691,270.7,0.7517547100110824,1787.2,0.47504476275738583,0.5249552372426142,0.40007388252678244,162.4,0.5999261174732177,3.367295829986474
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,25.89,0.6665574844415328,508.8,0.3999606918238994,1596.4,0.3952643447757454,0.6047356552242545,0.6000393081761006,203.5,0.3999606918238994,2.0794415416798357
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,29.23,1.8790397045244691,270.7,0.7517547100110824,1787.2,0.47504476275738583,0.5249552372426142,0.40007388252678244,162.4,0.5999261174732177,4.51085950651685
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,31.02,1.6551724137931034,289.0,0.6643598615916955,1801.6999999999998,0.49503246933451744,0.5049675306654826,0.4013840830449827,173.0,0.5986159169550173,4.51085950651685
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,10.39,1.4401981599433828,353.3,0.5759977356354373,1720.3,0.4350985293262803,0.5649014706737197,0.39994339088593267,212.0,0.6000566091140673,2.0794415416798357
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,33.66,1.2229299363057324,393.0,0.48854961832061067,1716.6,0.45508563439356875,0.5449143656064314,0.3994910941475827,236.0,0.6005089058524173,3.367295829986474
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,27.87,1.443609022556391,333.0,0.5765765765765766,1766.6,0.47503679384127706,0.5249632061587229,0.3993993993993994,200.0,0.6006006006006006,3.367295829986474
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,19.35,0.8133493205435652,417.0,0.4880095923261391,1671.7,0.41520607764551054,0.5847939223544895,0.6,166.8,0.4,2.0794415416798357
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,11.39,1.1098265895953756,289.0,0.6643598615916955,1803.6,0.4750499001996008,0.5249500998003992,0.5986159169550173,116.0,0.4013840830449827,2.0794415416798357
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,12.79,1.0,480.0,0.4,1645.9,0.4350811106385564,0.5649188893614435,0.4,288.0,0.6,1.3862943611198906
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,39.32,1.0,480.0,0.4,1645.9,0.4350811106385564,0.5649188893614435,0.4,288.0,0.6,3.367295829986474
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,4.78,1.2549019607843137,255.0,0.7529411764705882,1831.1,0.5150456010048605,0.48495439899513954,0.6,102.0,0.4,1.3862943611198906
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.11,0.6666666666666666,480.0,0.4,1649.8,0.4350830403685295,0.5649169596314705,0.6,192.0,0.4,1.3862943611198906
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,43.38,0.6665574844415328,508.8,0.3999606918238994,1596.4,0.3952643447757454,0.6047356552242545,0.6000393081761006,203.5,0.3999606918238994,3.367295829986474
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,20.42,0.8135593220338984,393.0,0.48854961832061067,1721.7,0.4350932218156473,0.5649067781843526,0.6005089058524173,157.0,0.3994910941475827,2.0794415416798357
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,6.94,1.1098265895953756,289.0,0.6643598615916955,1803.6,0.4750499001996008,0.5249500998003992,0.5986159169550173,116.0,0.4013840830449827,1.3862943611198906
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,15.03,0.9599056603773585,353.3,0.5759977356354373,1723.4,0.43518625971915975,0.5648137402808402,0.6000566091140673,141.3,0.39994339088593267,2.0794415416798357
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,13.57,0.8135593220338984,393.0,0.48854961832061067,1721.7,0.4350932218156473,0.5649067781843526,0.6005089058524173,157.0,0.3994910941475827,1.3862943611198906
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,32.53,1.10657966286025,306.5,0.6639477977161501,1759.2,0.4547521600727603,0.5452478399272397,0.6,122.6,0.39999999999999997,4.51085950651685
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,15.75,1.2200239808153477,417.0,0.4880095923261391,1668.2,0.41517803620668986,0.5848219637933102,0.4,250.2,0.6,2.0794415416798357
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.68,1.8823529411764706,255.0,0.7529411764705882,1829.0,0.5150355385456533,0.48496446145434663,0.4,153.0,0.6,2.0794415416798357
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,38.8,0.6666666666666666,480.0,0.4,1649.8,0.4350830403685295,0.5649169596314705,0.6,192.0,0.4,3.367295829986474
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,33.0,0.9599056603773585,353.3,0.5759977356354373,1723.4,0.43518625971915975,0.5648137402808402,0.6000566091140673,141.3,0.39994339088593267,3.367295829986474
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.28,1.8823529411764706,255.0,0.7529411764705882,1829.0,0.5150355385456533,0.48496446145434663,0.4,153.0,0.6,3.367295829986474
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,24.28,1.1098265895953756,289.0,0.6643598615916955,1803.6,0.4750499001996008,0.5249500998003992,0.5986159169550173,116.0,0.4013840830449827,3.367295829986474
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,24.05,1.10657966286025,306.5,0.6639477977161501,1759.2,0.4547521600727603,0.5452478399272397,0.6,122.6,0.39999999999999997,3.367295829986474
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,36.59,1.443609022556391,333.0,0.5765765765765766,1766.6,0.47503679384127706,0.5249632061587229,0.3993993993993994,200.0,0.6006006006006006,4.51085950651685
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,50.73,1.0,480.0,0.4,1645.9,0.4350811106385564,0.5649188893614435,0.4,288.0,0.6,4.51085950651685
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,13.66,1.443609022556391,333.0,0.5765765765765766,1766.6,0.47503679384127706,0.5249632061587229,0.3993993993993994,200.0,0.6006006006006006,2.0794415416798357
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,14.14,0.6665574844415328,508.8,0.3999606918238994,1596.4,0.3952643447757454,0.6047356552242545,0.6000393081761006,203.5,0.3999606918238994,1.3862943611198906
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,47.78,0.8135593220338984,393.0,0.48854961832061067,1721.7,0.4350932218156473,0.5649067781843526,0.6005089058524173,157.0,0.3994910941475827,4.51085950651685
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,2.33,1.8790397045244691,270.7,0.7517547100110824,1787.2,0.47504476275738583,0.5249552372426142,0.40007388252678244,162.4,0.5999261174732177,1.3862943611198906
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,16.89,1.2229299363057324,393.0,0.48854961832061067,1716.6,0.45508563439356875,0.5449143656064314,0.3994910941475827,236.0,0.6005089058524173,2.0794415416798357
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,23.52,0.6666666666666666,480.0,0.4,1649.8,0.4350830403685295,0.5649169596314705,0.6,192.0,0.4,2.0794415416798357
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,6.81,0.9599056603773585,353.3,0.5759977356354373,1723.4,0.43518625971915975,0.5648137402808402,0.6000566091140673,141.3,0.39994339088593267,1.3862943611198906
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,39.7,0.9599056603773585,353.3,0.5759977356354373,1723.4,0.43518625971915975,0.5648137402808402,0.6000566091140673,141.3,0.39994339088593267,4.51085950651685
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,17.96,1.2549019607843137,255.0,0.7529411764705882,1831.1,0.5150456010048605,0.48495439899513954,0.6,102.0,0.4,3.367295829986474
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,32.88,0.8135593220338984,393.0,0.48854961832061067,1721.7,0.4350932218156473,0.5649067781843526,0.6005089058524173,157.0,0.3994910941475827,3.367295829986474
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.35,1.6551724137931034,289.0,0.6643598615916955,1801.6999999999998,0.49503246933451744,0.5049675306654826,0.4013840830449827,173.0,0.5986159169550173,3.367295829986474
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,10.79,1.10657966286025,306.5,0.6639477977161501,1759.2,0.4547521600727603,0.5452478399272397,0.6,122.6,0.39999999999999997,2.0794415416798357
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,7.72,1.8790397045244691,270.7,0.7517547100110824,1787.2,0.47504476275738583,0.5249552372426142,0.40007388252678244,162.4,0.5999261174732177,2.0794415416798357
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,41.68,1.0,508.8,0.3999606918238994,1593.4,0.39538094640391613,0.6046190535960838,0.3999606918238994,305.3,0.6000393081761006,3.367295829986474
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,9.56,1.0,508.8,0.3999606918238994,1593.4,0.39538094640391613,0.6046190535960838,0.3999606918238994,305.3,0.6000393081761006,1.3862943611198906
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,6.88,1.443609022556391,333.0,0.5765765765765766,1766.6,0.47503679384127706,0.5249632061587229,0.3993993993993994,200.0,0.6006006006006006,1.3862943611198906
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,50.53,0.6666666666666666,480.0,0.4,1649.8,0.4350830403685295,0.5649169596314705,0.6,192.0,0.4,4.51085950651685
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,17.17,0.96,333.0,0.5765765765765766,1771.6,0.45506886430345456,0.5449311356965455,0.6006006006006006,133.0,0.3993993993993994,2.0794415416798357
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,30.44,0.96,333.0,0.5765765765765766,1771.6,0.45506886430345456,0.5449311356965455,0.6006006006006006,133.0,0.3993993993993994,3.367295829986474
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,9.73,0.8133493205435652,417.0,0.4880095923261391,1671.7,0.41520607764551054,0.5847939223544895,0.6,166.8,0.4,1.3862943611198906
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,3.32,1.6598694942903753,306.5,0.6639477977161501,1758.3000000000002,0.45504180174031733,0.5449581982596826,0.39999999999999997,183.9,0.6,1.3862943611198906
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,26.32,1.2549019607843137,255.0,0.7529411764705882,1831.1,0.5150456010048605,0.48495439899513954,0.6,102.0,0.4,4.51085950651685
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,43.25,0.96,333.0,0.5765765765765766,1771.6,0.45506886430345456,0.5449311356965455,0.6006006006006006,133.0,0.3993993993993994,4.51085950651685
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,6.28,1.6551724137931034,289.0,0.6643598615916955,1801.6999999999998,0.49503246933451744,0.5049675306654826,0.4013840830449827,173.0,0.5986159169550173,1.3862943611198906
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,32.1,1.1098265895953756,289.0,0.6643598615916955,1803.6,0.4750499001996008,0.5249500998003992,0.5986159169550173,116.0,0.4013840830449827,4.51085950651685
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.96,0.8133493205435652,417.0,0.4880095923261391,1671.7,0.41520607764551054,0.5847939223544895,0.6,166.8,0.4,3.367295829986474
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,54.6,0.6665574844415328,508.8,0.3999606918238994,1596.4,0.3952643447757454,0.6047356552242545,0.6000393081761006,203.5,0.3999606918238994,4.51085950651685
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,21.48,1.0,480.0,0.4,1645.9,0.4350811106385564,0.5649188893614435,0.4,288.0,0.6,2.0794415416798357
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.69,1.2229299363057324,393.0,0.48854961832061067,1716.6,0.45508563439356875,0.5449143656064314,0.3994910941475827,236.0,0.6005089058524173,1.3862943611198906
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,8.37,1.2549019607843137,255.0,0.7529411764705882,1831.1,0.5150456010048605,0.48495439899513954,0.6,102.0,0.4,2.0794415416798357
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.66,1.4401981599433828,353.3,0.5759977356354373,1720.3,0.4350985293262803,0.5649014706737197,0.39994339088593267,212.0,0.6000566091140673,4.51085950651685
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,10.09,1.6551724137931034,289.0,0.6643598615916955,1801.6999999999998,0.49503246933451744,0.5049675306654826,0.4013840830449827,173.0,0.5986159169550173,2.0794415416798357
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3,4.83,1.4401981599433828,353.3,0.5759977356354373,1720.3,0.4350985293262803,0.5649014706737197,0.39994339088593267,212.0,0.6000566091140673,1.3862943611198906
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,10.35,1.6598694942903753,306.5,0.6639477977161501,1758.3000000000002,0.45504180174031733,0.5449581982596826,0.39999999999999997,183.9,0.6,2.0794415416798357
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,43.57,1.2200239808153477,417.0,0.4880095923261391,1668.2,0.41517803620668986,0.5848219637933102,0.4,250.2,0.6,4.51085950651685
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,51.86,1.0,508.8,0.3999606918238994,1593.4,0.39538094640391613,0.6046190535960838,0.3999606918238994,305.3,0.6000393081761006,4.51085950651685
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85,0.6193548387096774,310.0,0.6193548387096774,1842.0,0.4505971769815418,0.5494028230184582,1.0,0.0,0.0,1.3862943611198906
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.24,0.6193548387096774,310.0,0.6193548387096774,1842.0,0.4505971769815418,0.5494028230184582,1.0,0.0,0.0,2.0794415416798357
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.83,0.6193548387096774,310.0,0.6193548387096774,1842.0,0.4505971769815418,0.5494028230184582,1.0,0.0,0.0,3.367295829986474
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,35.76,0.6193548387096774,310.0,0.6193548387096774,1842.0,0.4505971769815418,0.5494028230184582,1.0,0.0,0.0,4.51085950651685
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,38.7,0.6193548387096774,310.0,0.6193548387096774,1842.0,0.4505971769815418,0.5494028230184582,1.0,0.0,0.0,4.795790545596741
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.31,0.5800604229607251,331.0,0.5800604229607251,1846.0,0.44474539544962083,0.5552546045503792,1.0,0.0,0.0,1.3862943611198906
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,17.44,0.5800604229607251,331.0,0.5800604229607251,1846.0,0.44474539544962083,0.5552546045503792,1.0,0.0,0.0,2.0794415416798357
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,31.74,0.5800604229607251,331.0,0.5800604229607251,1846.0,0.44474539544962083,0.5552546045503792,1.0,0.0,0.0,3.367295829986474
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,37.91,0.5800604229607251,331.0,0.5800604229607251,1846.0,0.44474539544962083,0.5552546045503792,1.0,0.0,0.0,4.51085950651685
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.38,0.5800604229607251,331.0,0.5800604229607251,1846.0,0.44474539544962083,0.5552546045503792,1.0,0.0,0.0,4.795790545596741
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.87,0.5501432664756447,349.0,0.5501432664756447,1865.0,0.4337801608579088,0.5662198391420912,1.0,0.0,0.0,1.3862943611198906
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.01,0.5501432664756447,349.0,0.5501432664756447,1865.0,0.4337801608579088,0.5662198391420912,1.0,0.0,0.0,2.0794415416798357
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.61,0.5501432664756447,349.0,0.5501432664756447,1865.0,0.4337801608579088,0.5662198391420912,1.0,0.0,0.0,3.367295829986474
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.66,0.5501432664756447,349.0,0.5501432664756447,1865.0,0.4337801608579088,0.5662198391420912,1.0,0.0,0.0,4.51085950651685
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.86,0.5501432664756447,349.0,0.5501432664756447,1865.0,0.4337801608579088,0.5662198391420912,1.0,0.0,0.0,4.795790545596741
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.05,0.7815126050420168,238.0,0.7815126050420168,1908.0,0.41352201257861637,0.5864779874213837,1.0,0.0,0.0,2.0794415416798357
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.54,0.7815126050420168,238.0,0.7815126050420168,1908.0,0.41352201257861637,0.5864779874213837,1.0,0.0,0.0,3.367295829986474
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91,0.6283783783783784,296.0,0.6283783783783784,1859.0,0.41366325981710594,0.5863367401828941,1.0,0.0,0.0,2.0794415416798357
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,25.18,0.6283783783783784,296.0,0.6283783783783784,1859.0,0.41366325981710594,0.5863367401828941,1.0,0.0,0.0,3.367295829986474
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,30.96,0.6262626262626263,297.0,0.6262626262626263,1774.0,0.4137542277339346,0.5862457722660653,1.0,0.0,0.0,2.0794415416798357
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,43.89,0.4,480.0,0.4,1657.0,0.4351237175618588,0.5648762824381413,1.0,0.0,0.0,3.367295829986474
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,54.28,0.4,480.0,0.4,1657.0,0.4351237175618588,0.5648762824381413,1.0,0.0,0.0,4.51085950651685
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.94,0.46851385390428213,397.0,0.46851385390428213,1774.0,0.4137542277339346,0.5862457722660653,1.0,0.0,0.0,3.367295829986474
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,14.5,0.6619217081850534,281.0,0.6619217081850534,1878.0,0.41214057507987223,0.5878594249201278,1.0,0.0,0.0,2.0794415416798357
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,22.44,0.6583629893238434,281.0,0.6583629893238434,1878.0,0.41214057507987223,0.5878594249201278,1.0,0.0,0.0,3.367295829986474
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.64,0.4,500.0,0.4,1738.0,0.35270425776754893,0.6472957422324511,1.0,0.0,0.0,0.6931471805599453
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,26.06,0.4,500.0,0.4,1738.0,0.35270425776754893,0.6472957422324511,1.0,0.0,0.0,1.3862943611198906
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,33.21,0.4,500.0,0.4,1738.0,0.35270425776754893,0.6472957422324511,1.0,0.0,0.0,2.0794415416798357
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.94,0.4,500.0,0.4,1738.0,0.35270425776754893,0.6472957422324511,1.0,0.0,0.0,2.70805020110221
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.09,0.4,500.0,0.4,1738.0,0.35270425776754893,0.6472957422324511,1.0,0.0,0.0,3.367295829986474
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.61,0.32037037037037036,540.0,0.32037037037037036,1738.0,0.35270425776754893,0.6472957422324511,1.0,0.0,0.0,2.0794415416798357
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.76,0.32037037037037036,540.0,0.32037037037037036,1738.0,0.35270425776754893,0.6472957422324511,1.0,0.0,0.0,2.70805020110221
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,67.31,0.32037037037037036,540.0,0.32037037037037036,1738.0,0.35270425776754893,0.6472957422324511,1.0,0.0,0.0,3.367295829986474
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.66,0.32037037037037036,540.0,0.32037037037037036,1738.0,0.35270425776754893,0.6472957422324511,1.0,0.0,0.0,4.51085950651685
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,71.62,0.32037037037037036,540.0,0.32037037037037036,1738.0,0.35270425776754893,0.6472957422324511,1.0,0.0,0.0,5.198497031265826
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.17,0.32037037037037036,540.0,0.32037037037037036,1738.0,0.35270425776754893,0.6472957422324511,1.0,0.0,0.0,5.602118820879701
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,18.13,0.58,350.0,0.58,1749.0,0.44311034877072614,0.5568896512292739,1.0,0.0,0.0,2.0794415416798357
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,22.53,0.58,350.0,0.58,1749.0,0.44311034877072614,0.5568896512292739,1.0,0.0,0.0,2.70805020110221
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.34,0.58,350.0,0.58,1749.0,0.44311034877072614,0.5568896512292739,1.0,0.0,0.0,3.367295829986474
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,29.98,0.58,350.0,0.58,1749.0,0.44311034877072614,0.5568896512292739,1.0,0.0,0.0,4.04305126783455
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.35,0.58,350.0,0.58,1749.0,0.44311034877072614,0.5568896512292739,1.0,0.0,0.0,4.51085950651685
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,32.72,0.58,350.0,0.58,1749.0,0.44311034877072614,0.5568896512292739,1.0,0.0,0.0,5.198497031265826
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,6.27,0.4831168831168831,385.0,0.4831168831168831,1729.0,0.44129554655870445,0.5587044534412956,1.0,0.0,0.0,0.6931471805599453
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.7,0.4831168831168831,385.0,0.4831168831168831,1729.0,0.44129554655870445,0.5587044534412956,1.0,0.0,0.0,1.3862943611198906
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,23.22,0.4831168831168831,385.0,0.4831168831168831,1729.0,0.44129554655870445,0.5587044534412956,1.0,0.0,0.0,2.0794415416798357
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.92,0.4831168831168831,385.0,0.4831168831168831,1729.0,0.44129554655870445,0.5587044534412956,1.0,0.0,0.0,2.70805020110221
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35,0.4831168831168831,385.0,0.4831168831168831,1729.0,0.44129554655870445,0.5587044534412956,1.0,0.0,0.0,3.367295829986474
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,39.0,0.5800604229607251,331.0,0.5800604229607251,1803.0,0.45757071547420963,0.5424292845257903,1.0,0.0,0.0,5.198497031265826
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,41.24,0.5800604229607251,331.0,0.5800604229607251,1803.0,0.45757071547420963,0.5424292845257903,1.0,0.0,0.0,5.8888779583328805
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.99,0.5501432664756447,349.0,0.5501432664756447,1853.0,0.4349703184025904,0.5650296815974096,1.0,0.0,0.0,1.3862943611198906
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,13.52,0.5800604229607251,331.0,0.5800604229607251,1803.0,0.45757071547420963,0.5424292845257903,1.0,0.0,0.0,1.3862943611198906
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,24.0,0.4869109947643979,382.0,0.4869109947643979,1786.0,0.4137737961926092,0.5862262038073908,1.0,0.0,0.0,2.0794415416798357
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,37.42,0.4869109947643979,382.0,0.4869109947643979,1786.0,0.4137737961926092,0.5862262038073908,1.0,0.0,0.0,3.367295829986474
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.47,0.4869109947643979,382.0,0.4869109947643979,1895.0,0.4137203166226913,0.5862796833773087,1.0,0.0,0.0,2.0794415416798357
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.44,0.6619217081850534,281.0,0.6619217081850534,1878.0,0.41214057507987223,0.5878594249201278,1.0,0.0,0.0,3.367295829986474
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,21.16,0.5457227138643068,339.0,0.5457227138643068,1823.0,0.4136039495337356,0.5863960504662644,1.0,0.0,0.0,2.0794415416798357
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,31.84,0.5457227138643068,339.0,0.5457227138643068,1823.0,0.4136039495337356,0.5863960504662644,1.0,0.0,0.0,3.367295829986474
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,14.8,0.6271186440677966,295.0,0.6271186440677966,1838.0,0.41838955386289445,0.5816104461371056,1.0,0.0,0.0,2.0794415416798357
